system:index,CBI,def,dmirbi,dndvi,lat,post_mirbi,rbr,unique_id,.geo
000000000000000000dd,0.0,287.0,9.0,28.0,49.0,2426.0,6.0,5726.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e0c,0.0,48.0,-278.0,-77.0,51.0,2950.0,10.0,1026.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cbc,0.0,76.0,150.0,137.0,51.0,2434.0,-26.0,690.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c19,0.0,152.0,28.0,-5.0,51.0,2610.0,10.0,527.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b4c,0.0,184.0,0.0,-8.0,51.0,2661.0,-26.0,322.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b55,0.0,184.0,9.0,-18.0,51.0,2685.0,-10.0,331.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cf6,0.0,192.0,53.0,-88.0,51.0,2325.0,-22.0,748.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c11,0.0,153.0,11.0,4.0,51.0,2621.0,1.0,519.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c18,0.0,153.0,54.0,7.0,51.0,2519.0,7.0,526.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b47,0.0,177.0,7.0,88.0,51.0,2528.0,68.0,317.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b4d,0.0,185.0,17.0,-4.0,51.0,2477.0,-15.0,323.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b4e,0.0,185.0,-16.0,-27.0,51.0,2589.0,-34.0,324.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b56,0.0,185.0,-15.0,-24.0,51.0,2582.0,-34.0,332.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b64,0.0,193.0,6.0,101.0,51.0,2489.0,38.0,346.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b5e,0.0,209.0,37.0,41.0,51.0,2459.0,12.0,340.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b11,0.0,154.0,26.0,41.0,51.0,2377.0,9.0,263.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c0e,0.0,154.0,66.0,8.0,51.0,2610.0,7.0,516.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c12,0.0,154.0,0.0,-19.0,51.0,2550.0,-21.0,520.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000afb,0.0,178.0,-4.0,38.0,51.0,2517.0,-15.0,241.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000afd,0.0,178.0,12.0,51.0,51.0,2463.0,13.0,243.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b45,0.0,178.0,37.0,61.0,51.0,2433.0,23.0,315.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b57,0.0,186.0,-17.0,-10.0,51.0,2495.0,-24.0,333.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b58,0.0,186.0,-1.0,11.0,51.0,2490.0,1.0,334.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c0f,0.0,155.0,7.0,-2.0,51.0,2528.0,16.0,517.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c10,0.0,155.0,-21.0,-13.0,51.0,2687.0,-10.0,518.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ae6,0.0,163.0,-24.0,58.0,51.0,2381.0,-2.0,220.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ae7,0.0,163.0,17.0,56.0,51.0,2326.0,14.0,221.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ac3,0.0,171.0,-40.0,18.0,51.0,2536.0,15.0,185.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b66,0.0,203.0,39.0,40.0,51.0,2446.0,1.0,348.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d0f,0.0,203.0,-74.0,-92.0,51.0,2411.0,-27.0,773.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e0d,0.0,45.0,-251.0,-229.0,51.0,2675.0,-143.0,1027.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e0f,0.0,51.0,18.0,-46.0,51.0,2888.0,11.0,1029.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bcb,0.0,106.0,-69.0,61.0,51.0,2478.0,43.0,449.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c3a,0.0,114.0,-12.0,-8.0,51.0,2713.0,79.0,560.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ae9,0.0,164.0,17.0,23.0,51.0,2491.0,-11.0,223.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d38,0.0,212.0,36.0,50.0,51.0,2825.0,71.0,814.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d39,0.0,212.0,67.0,61.0,51.0,2589.0,39.0,815.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a12,0.0,165.0,3.0,26.0,51.0,2454.0,83.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aeb,0.0,165.0,12.0,60.0,51.0,2398.0,-10.0,225.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b17,0.0,181.0,-8.0,3.0,51.0,2340.0,-5.0,269.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b27,0.0,197.0,17.0,64.0,51.0,2463.0,40.0,285.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b5f,0.0,213.0,51.0,46.0,51.0,2418.0,5.0,341.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d36,0.0,213.0,20.0,-78.0,51.0,2525.0,-30.0,812.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d37,0.0,213.0,-33.0,-58.0,51.0,2588.0,-29.0,813.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cb9,0.0,75.0,114.0,111.0,51.0,2434.0,-24.0,687.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c33,0.0,115.0,-11.0,-16.0,51.0,2762.0,100.0,553.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c34,0.0,115.0,70.0,21.0,51.0,2663.0,95.0,554.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c36,0.0,115.0,20.0,-36.0,51.0,2676.0,10.0,556.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b18,0.0,182.0,29.0,33.0,51.0,2332.0,16.0,270.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cf7,0.0,190.0,15.0,-26.0,51.0,2342.0,-31.0,749.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b21,0.0,198.0,26.0,77.0,51.0,2461.0,60.0,279.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d35,0.0,214.0,-10.0,-82.0,51.0,2496.0,-32.0,811.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b44,0.0,167.0,-39.0,55.0,51.0,2610.0,44.0,314.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b54,0.0,183.0,25.0,-11.0,51.0,2607.0,-14.0,330.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b5c,0.0,207.0,87.0,8.0,51.0,2349.0,-6.0,338.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b61,0.0,215.0,63.0,20.0,51.0,2349.0,16.0,343.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d34,0.0,215.0,19.0,34.0,51.0,2474.0,25.0,810.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bea,0.0,54.0,-41.0,37.0,53.0,2359.0,62.0,480.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c08,0.0,81.0,34.0,59.0,53.0,2411.0,95.0,510.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000beb,0.0,57.0,3.0,12.0,53.0,2618.0,106.0,481.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bec,0.0,57.0,-98.0,-34.0,53.0,2701.0,35.0,482.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cd3,0.0,190.0,-4.0,-18.0,53.0,2595.0,-9.0,713.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001f,0.0,176.0,19.0,-52.0,55.0,2684.0,-57.0,2980.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000158f,0.0,176.0,4.0,-62.0,55.0,2744.0,-26.0,2983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001591,0.0,178.0,62.0,-10.0,55.0,2645.0,29.0,2985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015,0.0,172.0,74.0,55.0,55.0,2854.0,40.0,2970.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016,0.0,173.0,68.0,28.0,55.0,2548.0,16.0,2971.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010,0.0,175.0,60.0,-48.0,55.0,2822.0,-37.0,2965.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019,0.0,175.0,85.0,5.0,55.0,2886.0,-8.0,2974.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c47,0.0,184.0,88.0,-20.0,59.0,2623.0,4.0,573.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bc6,0.0,177.0,-43.0,-24.0,59.0,2747.0,-40.0,444.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c7e,0.0,177.0,97.0,7.0,59.0,2466.0,39.0,628.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c8e,0.0,177.0,72.0,-27.0,59.0,2478.0,13.0,644.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c90,0.0,177.0,57.0,-34.0,59.0,2526.0,2.0,646.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ca8,0.0,177.0,51.0,6.0,59.0,2509.0,18.0,670.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c51,0.0,178.0,71.0,50.0,59.0,2781.0,35.0,583.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c5e,0.0,178.0,107.0,38.0,59.0,2684.0,33.0,596.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c61,0.0,178.0,109.0,41.0,59.0,2740.0,27.0,599.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c72,0.0,178.0,77.0,33.0,59.0,2689.0,21.0,616.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bc7,0.0,180.0,53.0,-7.0,59.0,2621.0,-30.0,445.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bc9,0.0,180.0,25.0,-10.0,59.0,2572.0,-13.0,447.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bc8,0.0,181.0,-186.0,-230.0,59.0,3014.0,-119.0,446.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c80,0.0,175.0,51.0,-49.0,59.0,2652.0,-25.0,630.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000caa,0.0,175.0,61.0,-16.0,59.0,2608.0,-13.0,672.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c46,0.0,183.0,36.0,-18.0,59.0,2637.0,-17.0,572.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c6d,0.0,183.0,58.0,14.0,59.0,2739.0,19.0,611.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c7f,0.0,183.0,-27.0,-29.0,59.0,2702.0,8.0,629.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f84,0.0,12.0,94.0,-54.0,61.0,2514.0,13.0,1402.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f85,0.0,12.0,60.0,-62.0,61.0,2615.0,7.0,1403.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f86,0.0,12.0,29.0,-57.0,61.0,2370.0,5.0,1404.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f88,0.0,12.0,34.0,-23.0,61.0,2616.0,32.0,1406.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f87,0.0,13.0,47.0,-8.0,61.0,2390.0,24.0,1405.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f61,0.0,15.0,32.0,26.0,61.0,2692.0,63.0,1367.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f64,0.0,15.0,-2.0,63.0,61.0,2574.0,106.0,1370.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f7c,0.0,19.0,-32.0,-49.0,61.0,2714.0,10.0,1394.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f7d,0.0,19.0,-41.0,-90.0,61.0,2823.0,-18.0,1395.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f7e,0.0,19.0,-6.0,-35.0,61.0,2726.0,19.0,1396.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f74,0.0,28.0,-16.0,-34.0,61.0,2405.0,8.0,1386.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d8e,0.0,184.0,118.0,15.0,61.0,2639.0,25.0,900.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d92,0.0,184.0,102.0,-31.0,61.0,2524.0,4.0,904.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d93,0.0,184.0,19.0,3.0,61.0,2483.0,-17.0,905.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d94,0.0,184.0,33.0,12.0,61.0,2495.0,15.0,906.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d4e,0.0,177.0,107.0,0.0,61.0,2430.0,20.0,836.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d56,0.0,177.0,101.0,-31.0,61.0,2764.0,-16.0,844.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d95,0.0,183.0,85.0,8.0,61.0,2496.0,10.0,907.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d96,0.0,183.0,68.0,21.0,61.0,2537.0,8.0,908.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d97,0.0,183.0,78.0,26.0,61.0,2515.0,9.0,909.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d98,0.0,183.0,98.0,17.0,61.0,2475.0,-16.0,910.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d99,0.0,183.0,86.0,6.0,61.0,2510.0,15.0,911.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d9a,0.0,183.0,176.0,54.0,61.0,2438.0,26.0,912.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d9b,0.0,183.0,25.0,31.0,61.0,2530.0,37.0,913.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d9c,0.0,183.0,49.0,15.0,61.0,2566.0,18.0,914.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d9d,0.0,183.0,-28.0,5.0,61.0,2605.0,37.0,915.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fd1,0.0,76.0,-50.0,177.0,63.0,2872.0,28.0,1479.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fd2,0.0,85.0,18.0,234.0,63.0,2847.0,29.0,1480.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fa6,0.0,93.0,-15.0,147.0,63.0,2977.0,10.0,1436.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fa7,0.0,93.0,24.0,115.0,63.0,2967.0,-25.0,1437.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fd0,0.0,93.0,-47.0,254.0,63.0,2591.0,18.0,1478.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fdc,0.0,51.0,42.0,-38.0,63.0,2879.0,61.0,1490.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f9b,0.0,94.0,-45.0,198.0,63.0,2508.0,-24.0,1425.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e4b,0.0,190.0,86.0,81.0,63.0,2619.0,53.0,1089.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e4c,0.0,191.0,224.0,98.0,63.0,2790.0,77.0,1090.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e4e,0.0,191.0,46.0,86.0,63.0,2532.0,78.0,1092.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001142,0.0,228.0,-45.0,11.0,66.0,2790.0,7.0,1848.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001143,0.0,238.0,-111.0,-105.0,66.0,2661.0,-35.0,1849.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001144,0.0,238.0,-100.0,-108.0,66.0,2717.0,-62.0,1850.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001145,0.0,238.0,-96.0,-57.0,66.0,2692.0,-23.0,1851.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001146,0.0,238.0,-97.0,-90.0,66.0,2725.0,-40.0,1852.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000116a,0.0,116.0,-189.0,34.0,67.0,2662.0,48.0,1888.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000116b,0.0,116.0,-123.0,57.0,67.0,2603.0,10.0,1889.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000116c,0.0,116.0,65.0,99.0,67.0,2782.0,21.0,1890.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000116e,0.0,116.0,-495.0,-145.0,67.0,2687.0,-80.0,1892.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011a2,0.0,293.0,-19.0,-23.0,67.0,2729.0,1.0,1944.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011a4,0.0,293.0,-116.0,-72.0,67.0,2741.0,-58.0,1946.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011a5,0.0,293.0,-113.0,-94.0,67.0,2881.0,-101.0,1947.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011a6,0.0,293.0,-78.0,-42.0,67.0,2801.0,-75.0,1948.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011a7,0.0,293.0,-80.0,-103.0,67.0,2954.0,-90.0,1949.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011a8,0.0,293.0,-104.0,-78.0,67.0,2840.0,-59.0,1950.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011a9,0.0,293.0,-104.0,-14.0,67.0,2869.0,-34.0,1951.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000116f,0.0,115.0,-79.0,132.0,67.0,2795.0,3.0,1893.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001173,0.0,115.0,23.0,150.0,67.0,2740.0,45.0,1897.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011ad,0.0,301.0,26.0,-46.0,67.0,2768.0,-30.0,1955.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c0e,2.5,417.0,442.0,118.0,36.0,2109.0,209.0,4646.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014d6,2.5,554.0,311.0,248.0,36.0,2292.0,273.0,2764.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000134f,2.5,714.0,333.0,349.0,36.0,2215.0,407.0,2373.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cb,2.5,63.0,693.0,435.0,36.0,2408.0,442.0,6476.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003db,2.5,91.0,398.0,456.0,36.0,2293.0,438.0,6492.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000189f,2.5,580.0,206.0,459.0,38.0,2345.0,446.0,3767.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017e3,2.5,617.0,-68.0,348.0,38.0,2396.0,249.0,3579.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017a2,2.5,558.0,91.0,261.0,38.0,2279.0,224.0,3514.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000176e,2.5,476.0,264.0,393.0,38.0,2138.0,444.0,3462.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000181c,2.5,568.0,127.0,213.0,38.0,2234.0,250.0,3636.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000075a,2.5,297.0,281.0,252.0,44.0,2293.0,376.0,7387.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000371,2.5,458.0,324.0,321.0,44.0,2277.0,418.0,6386.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000592,2.5,355.0,-30.0,349.0,48.0,2427.0,266.0,6931.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000eea,2.5,64.0,514.0,321.0,60.0,2062.0,585.0,1248.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a15,2.5,186.0,366.0,252.0,60.0,2266.0,370.0,11.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001034,2.5,64.0,385.0,92.0,64.0,2292.0,220.0,1578.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000020f,2.5,772.0,368.0,286.0,33.0,2307.0,333.0,6032.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c33,2.5,714.0,318.0,425.0,37.0,2199.0,477.0,4683.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000477,2.5,600.0,462.0,134.0,37.0,2199.0,273.0,6648.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000081f,2.5,313.0,296.0,349.0,43.0,2090.0,514.0,7584.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e4b,2.5,343.0,154.0,221.0,45.0,2509.0,325.0,5219.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e5b,2.5,281.0,454.0,215.0,45.0,2409.0,269.0,5235.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e6b,2.5,345.0,462.0,264.0,45.0,2171.0,415.0,5251.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e44,2.5,333.0,432.0,231.0,45.0,2282.0,400.0,5212.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015c,2.5,216.0,184.0,256.0,49.0,2404.0,319.0,5853.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f2,2.5,272.0,267.0,271.0,49.0,2150.0,455.0,5747.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000119,2.5,272.0,271.0,272.0,49.0,2148.0,457.0,5786.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006eb,2.5,352.0,-30.0,372.0,49.0,2657.0,283.0,7276.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f1,2.5,273.0,137.0,202.0,49.0,2314.0,365.0,5746.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000118,2.5,273.0,133.0,201.0,49.0,2315.0,365.0,5785.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015d,2.5,210.0,300.0,123.0,49.0,2362.0,281.0,5854.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058,2.5,260.0,50.0,355.0,49.0,2494.0,390.0,5593.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d8,2.5,292.0,496.0,262.0,49.0,2172.0,403.0,5721.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000edc,2.5,158.0,303.0,364.0,49.0,2298.0,411.0,1234.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c5,2.5,269.0,744.0,284.0,49.0,2053.0,479.0,5702.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ec1,2.5,159.0,535.0,212.0,49.0,2476.0,247.0,1207.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f3,2.5,271.0,314.0,174.0,49.0,2239.0,350.0,5748.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011a,2.5,271.0,315.0,176.0,49.0,2237.0,352.0,5787.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b9f,2.5,179.0,401.0,273.0,59.0,2285.0,416.0,405.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c5c,2.5,183.0,-30.0,149.0,59.0,2434.0,370.0,594.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f99,2.5,97.0,536.0,454.0,63.0,2056.0,396.0,1423.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000118c,2.5,114.0,412.0,230.0,67.0,2396.0,224.0,1922.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001190,2.5,302.0,631.0,341.0,67.0,1911.0,592.0,1926.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001477,2.75,642.0,529.0,221.0,36.0,2091.0,450.0,2669.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001544,2.75,743.0,183.0,231.0,36.0,2331.0,376.0,2874.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014e5,2.75,531.0,887.0,368.0,36.0,1740.0,547.0,2779.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012fe,2.75,598.0,420.0,312.0,36.0,2132.0,442.0,2292.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000147a,2.75,568.0,390.0,313.0,36.0,2161.0,485.0,2672.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014d0,2.75,538.0,862.0,352.0,36.0,1656.0,587.0,2758.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000144e,2.75,541.0,452.0,232.0,36.0,2035.0,515.0,2628.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000151b,2.75,735.0,124.0,268.0,36.0,2353.0,310.0,2833.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017b2,2.75,592.0,84.0,311.0,38.0,2402.0,357.0,3530.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c9e,2.75,530.0,358.0,240.0,38.0,2261.0,291.0,4790.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001759,2.75,475.0,563.0,400.0,38.0,1848.0,563.0,3441.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000497,2.75,635.0,538.0,227.0,38.0,2139.0,344.0,6680.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
